genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
slovenian electronic,0.11342579521747824,0.7742758943825747,0.14389008365620282,0.6478290315298367,0.023881048387096773,0.1942970822281167,0.8578716390928725,0.06284994190614358,0.3175802935462405,0.7441325246530963
slovenian metal,2.0080387413324034e-07,0.11270277528584252,0.15191278207788445,0.9764216018260716,0.4495967741935484,0.07659151193633952,0.7786535367655013,0.07490852411966431,0.786073435303765,0.24214002292039308
slow core,0.355123445645419,0.45239434331320677,0.14275177470234712,0.5230981873986604,0.3208905180004549,0.17089645281917848,0.6907239520086261,0.026323101013574844,0.46393730928666194,0.3885729340384514
slow game,0.09748698770815231,0.6976726911187425,0.09831720948255103,0.5399704015852711,0.0,0.4429708222811671,0.8262764424333829,0.014261749465659434,0.3435275792305897,0.23803793914729643
sludge metal,0.04938555870835479,0.28502253217453594,0.17272796279688288,0.7641625070024497,0.39322277187873345,0.24230656662409536,0.7890446532037964,0.03735147953893076,0.466880056165162,0.3581616131748296
small room,0.5718095838709187,0.46988262032238354,0.10850539927650252,0.38884708321836764,0.2070517888944892,0.1409519599174771,0.6439631978430561,0.01738300776622454,0.48749359718919993,0.347354198696392
smooth jazz,0.3439051289913973,0.644861264397735,0.1617438555339979,0.5497889160423751,0.45964750440618085,0.12262541971328735,0.712621559338444,0.019343490874423958,0.4283665695949421,0.6110574866711093
smooth saxophone,0.25186803633208626,0.6609844958598085,0.1583376649002809,0.588709052609856,0.34377640647180724,0.13692568033419217,0.7669384376874736,0.015211195026573464,0.4098768196122927,0.5771217461658066
smooth soul,0.2609371578385652,0.615386922958248,0.13028550968484445,0.5575789500087792,2.2867271505376348e-05,0.09953028293545534,0.7524009097754757,0.02544656082352774,0.4256125027087243,0.5662388250264713
soca,0.10327279435663644,0.7357455743545889,0.12362362295246482,0.731149876759027,0.00424134480760615,0.13559230479544362,0.845828017291143,0.16691798104986208,0.5045853779327552,0.7794261858256072
socal pop punk,0.06286356300619113,0.4648045576060836,0.10658856109226647,0.8490651958685267,0.03766269070376744,0.20946824431109637,0.8494635227664104,0.05323825619355118,0.5430575726955008,0.5819793154436025
social media pop,0.1879337718885543,0.6896344678596625,0.09857621539096072,0.6721849108628409,0.011352171552324195,0.17419526424938825,0.8238049862609387,0.12074623437358505,0.4842756424932512,0.5355387605960239
soda pop,0.6491788982330517,0.5013827860281473,0.07093034736058093,0.4638840812367789,0.0002491775873655242,0.30973695844385496,0.732235655134594,0.07162394416383693,0.3616110839354224,0.7281514899537406
soft rock,0.33251562004797436,0.5635198263999494,0.132097392063379,0.5629472894634482,0.041094538196063304,0.18969791007272147,0.7198209224868028,0.03059878686912645,0.4720530490120771,0.5999735161511563
solipsynthm,0.09393777923284728,0.7004582621465183,0.12202296734760144,0.6291418968068828,0.010403462701612904,0.1444379973474801,0.8603228180610722,0.0914176214390781,0.4451399411243451,0.5346698719893483
son cubano,0.45165857724571495,0.5955123474116376,0.1483306186841474,0.5059184031803706,0.0763178050938117,0.1564828849311607,0.719452454515837,0.02222710584066607,0.4003631880569647,0.7511751327635402
son cubano clasico,0.802453212515647,0.6082160672553167,0.10601935227979484,0.41716923054871724,0.15840516009024577,0.16173003241968756,0.6629813928346144,0.03407162928606542,0.5071936866107862,0.8726400657114753
soukous,0.47192884043117844,0.649522106210048,0.2454120748269111,0.4830669117673407,0.17727197580645151,0.09236453201970435,0.7121167720038329,0.04489622565982773,0.4478020859643501,0.7669137398929723
soul,0.4068872580760377,0.6141849989776055,0.13140649990716477,0.5225788350948876,0.0665796399491993,0.1850753069963298,0.7245842733258836,0.047307290792574314,0.4518025067533901,0.6469505167151197
soul blues,0.44253078809009405,0.5867462460635294,0.13551084304591587,0.4502700417751186,0.05167898965300685,0.17952690963589543,0.6878191885550945,0.03294774973835619,0.4568837816103226,0.6516084216057992
soul flow,0.20840447384299862,0.5849034906776224,0.14097812110306016,0.6903155372566164,0.0006160950100806452,0.2225965485663761,0.8208446234875906,0.2060810892656132,0.38245880084499523,0.5034830475894213
soul jazz,0.6231123474409852,0.5546908020058393,0.18826442881326805,0.41928271458479416,0.3741304554396387,0.16038542953855758,0.6433077776526425,0.036298915473524734,0.426902735006477,0.5789555763629467
sound,0.39818116207138593,0.11266718187826544,0.10295443454435375,0.7369573832994707,0.7895357750896058,0.45275137538068577,0.41246978005170204,0.06538112511519685,0.3527545058458944,0.0618176902932448
sound art,0.9869477481813393,0.10378894799696023,0.23549049650499582,0.036396016755712746,0.935483870967742,0.06100795755968169,0.1323693536289377,0.014915036086707963,0.18650921775618434,0.07057036911062554
sound effects,0.055846911657834876,0.07119312435360471,0.10887095108481246,0.6160316385314504,0.9118783602150536,0.6196581196581197,0.4523343615277796,0.056965825604060626,0.33065476029286894,0.014008616085125073
sound team,0.11205033888063408,0.47148432366335447,0.12853559096161055,0.7851982842952816,0.11451864919354839,0.1877210433244916,0.7964287529566644,0.0630132635614056,0.420324929647568,0.5955601779962518
soundtrack,0.6905218417710974,0.26842278237755474,0.10819398051680698,0.2683596383654519,0.7188121660484453,0.14301722614410642,0.5261996172771184,0.028819758389412864,0.40396197147250584,0.17743153473521805
south african alternative,0.30594148944586885,0.765752047037581,0.12852099832241454,0.6954874959239471,0.00015275201612903228,0.28625110521662245,0.8126752338566401,0.08863843127203415,0.5343218036266819,0.4907262995700503
south african choral,0.781186528405435,0.4098535646738168,0.10847810907899691,0.2475418265733564,0.0007617798639112904,0.10856681034482758,0.5349079666739768,0.052649143521229604,0.3059209882211195,0.306106891757119
south african country,0.23548945020622158,0.7096506465381782,0.14006718397383283,0.7373767777861387,4.3598790322580646e-05,0.12425397877984085,0.7189581578120641,0.007892204910436301,0.3838411832718721,0.8354038886044968
south african gospel,0.7439750604801189,0.3322057722745688,0.1109170704342183,0.29214638673589677,0.0015221774193548388,0.07802829354553492,0.5926440699215398,0.024714335402435852,0.3151866325052489,0.09959261180528436
south african hip hop,0.060679637579529384,0.8405167734230812,0.13761534174866294,0.7827777359721071,0.00030550403225806455,0.22458001768346594,0.8605702704140525,0.15419574369425373,0.48644045886634657,0.578305788125664
south african jazz,0.4305820329769672,0.5788068535782375,0.12603250848861122,0.36443752998098516,0.22932745440824495,0.21075566096115406,0.6485528435401711,0.028605598937776915,0.48600489850666023,0.6596814995996282
south african pop,0.2643282332629904,0.7291496437326082,0.12195836935880379,0.7395506726532387,1.4532930107526884e-05,0.17735963748894784,0.7723349420919196,0.054057792797865496,0.49459660499038494,0.6651674120209857
south african rock,0.18117943468586065,0.5212316376790419,0.12948574184368697,0.7339815601159568,0.013912431325604739,0.09071361468990771,0.8663878780911339,0.02149845423810761,0.5349906453685968,0.442041524075508
south carolina indie,0.40285497145420485,0.5885541046810304,0.17058024457665436,0.4598331970809745,0.18276916323787573,0.1152342457761177,0.7410276390055379,0.025497242384803515,0.42888473258502724,0.44513735902509777
south dakota indie,0.08550903661610453,0.46688813146752456,0.15175392059704035,0.7747510472320467,0.0,0.0804459549071618,0.8336133046511238,0.031383302992306114,0.49707585754738776,0.5171078258357783
southampton indie,0.3272233533727567,0.4332291482152347,0.13183060476110414,0.5016764073878981,0.011413323252688104,0.2924771588564691,0.7936029493570437,0.022246363722919167,0.4839711678078175,0.3059103335763248
southern americana,0.22439503616035997,0.8263660726019805,0.16848208874885834,0.639300674743522,0.00010774193548387097,0.07421529619805482,0.7719836620221006,0.0668513224600658,0.5778075162935595,0.7502856503127412
southern gospel,0.6186399757086214,0.445671365472633,0.12297390292889658,0.3814265767008637,0.03629597446236552,0.2692722148541114,0.700875015736914,0.06294521287171315,0.46141284676801975,0.4172263589648049
southern hip hop,0.12784101307408513,0.7384897938277376,0.13324060741839644,0.6714715759019007,0.012839940019901816,0.20494263193276216,0.8276920723013317,0.20227808059218394,0.46577144145385646,0.5582884390069718
southern metal,0.004951554960944049,0.414333691410156,0.1347917848295212,0.8568991898061054,0.27614296454973114,0.23106395520188613,0.8712925387223854,0.050682478589114774,0.46984155593160426,0.43348513891963075
southern rock,0.19345771682198926,0.5105351988771228,0.1576424089517359,0.6935994779375763,0.06798102241692772,0.25294632629193997,0.753866461655243,0.04123063121135086,0.5165933715492664,0.6538102014868059
southern soul,0.43272785699858485,0.5886771703461371,0.11747879076554588,0.5011239670722829,0.045133984800746776,0.18339903545259229,0.7112376211635446,0.038755236727075246,0.4791899720101659,0.6761531641425208
southern soul blues,0.2614673764115702,0.7254002034956157,0.17628798905577386,0.5449146912763437,0.006752016659490424,0.15817437139276216,0.7899534415714952,0.056581257703585706,0.4211256295888892,0.6377168948585801
soviet synthpop,0.18072019353638033,0.7255284013964998,0.13966178124797327,0.7145508816815912,3.649193548387098e-05,0.11472148541114058,0.774838368412276,0.011648602981465328,0.5239254809090077,0.9169328035947928
sovietwave,0.35727699986803174,0.5996205909410376,0.12173855030339886,0.8474929139388466,0.5614919354838709,0.2650309460654288,0.7903925163138866,0.030376152784856416,0.6654706371329786,0.7390049199367255
spa,0.45280443245215674,0.08906786834636264,0.06445155341159707,0.3590006008072077,0.8614871351766513,0.4969922319060249,0.47465874990702506,0.010396470291122322,0.1930163144879651,0.07818901303253992
space age pop,0.727658071407678,0.4842634067698725,0.08556274735654062,0.3703802943797173,0.360273319659964,0.17487424816533442,0.6455377975776873,0.05743127506375309,0.4620552807485787,0.5457305619343508
space ambient,0.5319373251662024,0.3622156574804725,0.15352978006872006,0.3377758825873807,0.8573588709677421,0.07621696630317318,0.6677261088108088,0.02544020942582303,0.3341847252738249,0.15489667734063042
space rock,0.25743843701778013,0.3068781839755607,0.20887673706788953,0.5695117944183041,0.6003384558037801,0.15985464227593157,0.6998235438163148,0.032280647846715006,0.460818356667357,0.3174504591772677
spanish baroque,0.9924698547200036,0.4469712986189283,0.09388024162849311,0.24147791406426367,0.9581653225806451,0.1191423519009726,0.42891198472053715,0.04169978754969754,0.5000933211626983,0.6851650704148319
spanish classical,0.891403800673828,0.3555867445694631,0.12521518001689805,0.3080663593352658,0.21123697875414021,0.1753047486816344,0.6867688758061963,0.024312269244168933,0.3503056553170867,0.39376382850896935
spanish folk metal,0.0291861603720944,0.45381584457289154,0.1620615930647446,0.7971111087222156,2.8894009216589865e-05,0.10965327775672601,0.8229605618466636,0.03984880879005994,0.5400233177072817,0.5197631925638989
spanish indie pop,0.4897573558274369,0.6308189864521255,0.09799468427229516,0.4652218626934557,0.013227318548387096,0.07244694960212202,0.6056236461721978,0.016602693191083318,0.4348000507790919,0.5369772941117151
spanish invasion,0.36930849865984844,0.5136392985503603,0.07895154830690271,0.6065250290549411,8.132728494623657e-05,0.1847922192749779,0.8087524581908879,0.019215839675277423,0.49670157600279635,0.6747389408248777
spanish metal,0.08774987398218201,0.3497769774561254,0.17051148014280793,0.7370821473462755,0.0005745014080900203,0.2152769006217281,0.7867163566199961,0.04325134327468767,0.47250717785498797,0.4143868461149259
spanish new wave,0.19868094545532242,0.5725039855093168,0.13498683306062068,0.7413274136503876,0.004846974294354839,0.2875582080754494,0.7695638536981104,0.06505278809861796,0.49883607367039207,0.6372510227434907
spanish pop,0.32337434951053884,0.5976001787867397,0.1348232090309559,0.6599876590206899,0.003794325946419355,0.23659001449565636,0.7833761125368192,0.04971522993264757,0.4939867044397999,0.5998663208852102
spanish pop rock,0.3123619414167776,0.6033664351639797,0.13248343017140585,0.6282299937615149,0.009236572806466028,0.1827860134242225,0.8053914533230577,0.04854708209386182,0.45348248187022955,0.5740427821056264
spanish renaissance,0.9698794188800139,0.4163919188917905,0.10163692301930138,0.093563877671034,0.8230286738351255,0.10158168778858431,0.38691548894731087,0.03762279511833908,0.39175412698657375,0.42259752490520347
spanish rock,0.20022617160561584,0.6171581175825243,0.1324607474503013,0.7207717369655815,0.03378312558372964,0.1528324576617016,0.8071128137141381,0.024179729184211143,0.5579064636570317,0.5845231622341485
spanish techno,0.0019054480420377289,0.8297087578353115,0.22476939912200442,0.6959891639702009,0.8744959677419354,0.08537798408488063,0.8271301864005383,0.10218324054844026,0.5061978821690577,0.4790353608167248
speed garage,0.22498390148966343,0.7167914357601747,0.15813557167196404,0.652535155582789,0.046360835893497175,0.5541012308253688,0.8398203112615381,0.07271534760614416,0.510877345585182,0.5817827924666698
speed metal,0.015677689058235553,0.28238515315194584,0.16341222787368648,0.8988761722187959,0.1954818157492348,0.20344025324630735,0.8072783371260808,0.08492732566114052,0.5594530753329545,0.3096675364726557
spiritual hip hop,0.04588039205590958,0.5951636772965962,0.20765604416168443,0.9132114279980936,0.00019254032258064516,0.2893457117595048,0.8822500312800023,0.29561052093055806,0.3149371114755212,0.7487473688978299
spiritual jazz,0.4943762415232716,0.44484520809732103,0.1923314826864686,0.49597036253638316,0.18649131994780593,0.11560791472660445,0.6607723501596987,0.0592369400808031,0.4187167082873809,0.4778735394618163
spirituals,0.8456496478718981,0.3935504275434026,0.11697194333788019,0.22835861100507637,0.07101526250445504,0.16317221253474656,0.5918948391324064,0.061741725805715436,0.41767443932323783,0.37643005208341695
springfield mo indie,0.0359406002863142,0.6441897273854489,0.10463758824260838,0.4286000953169287,0.1713709677419355,0.27939876215738285,0.763472901849521,0.006857834427109469,0.2891203891206808,0.3190540936659554
spytrack,0.5672408921038896,0.5101328122172765,0.11629587550094946,0.4024553863819421,0.5995154852987512,0.14980151982804496,0.583847881458354,0.045223972405222794,0.488851088357635,0.5336653748514923
steampunk,0.2913113399084476,0.5352818589737833,0.1248240409897316,0.695153050559778,0.10342416839477721,0.19881917252606895,0.8041636267158392,0.05386509052737094,0.5347433366619526,0.5288040549749222
